Iteration, Death_0, Death_1, Death_2, Death_3, Death_4, Death_5, Death_6, Death_7, Death_8, Death_9, Death_10, Death_11, Death_12, Death_13, Death_14, Death_15, Death_16, Death_17, Death_18, Death_19, Death_20, Death_21, Death_22, Death_23, Death_24, Death_25, Death_26, Death_27, Death_28, Death_29
65, 5, 9, 5, 6, 6, 6, 7, 9, 5, 9, 12, 7, 8, 12, 7, 10, 11, 8, 8, 10, 9, 17, 7, 12, 7, 10, 13, 4, 6, 4
66, 5, 9, 5, 6, 6, 6, 7, 9, 5, 9, 12, 7, 8, 12, 7, 10, 11, 8, 8, 10, 9, 17, 7, 12, 7, 10, 13, 4, 6, 4
67, 5, 9, 5, 6, 6, 6, 7, 9, 5, 9, 12, 7, 8, 12, 7, 10, 11, 8, 8, 10, 9, 17, 7, 12, 7, 10, 13, 4, 6, 4
68, 5, 9, 5, 6, 6, 6, 7, 9, 5, 9, 12, 7, 8, 12, 7, 10, 11, 8, 8, 10, 9, 17, 7, 12, 7, 10, 13, 4, 6, 4
69, 5, 9, 5, 6, 6, 6, 7, 9, 5, 9, 12, 7, 8, 12, 7, 10, 11, 8, 8, 10, 9, 17, 7, 12, 7, 10, 13, 4, 6, 4
70, 5, 9, 5, 6, 6, 6, 7, 9, 5, 9, 12, 7, 8, 12, 7, 10, 11, 8, 8, 10, 9, 17, 7, 12, 7, 10, 13, 4, 6, 4
71, 5, 9, 5, 6, 6, 6, 7, 9, 5, 9, 13, 7, 8, 12, 8, 10, 11, 8, 8, 10, 9, 17, 7, 12, 7, 10, 13, 4, 6, 4
72, 5, 9, 5, 6, 6, 6, 7, 9, 5, 9, 13, 7, 8, 12, 8, 10, 11, 8, 8, 10, 9, 17, 7, 12, 7, 10, 13, 4, 6, 4
73, 5, 9, 5, 6, 6, 6, 7, 9, 5, 9, 14, 7, 8, 12, 9, 10, 11, 8, 8, 10, 9, 17, 7, 12, 7, 10, 13, 4, 6, 4
74, 5, 9, 5, 6, 6, 6, 7, 9, 5, 9, 14, 7, 8, 12, 9, 10, 11, 8, 8, 10, 9, 17, 7, 12, 7, 11, 13, 4, 6, 4
75, 5, 9, 5, 6, 6, 6, 7, 9, 5, 9, 15, 7, 8, 12, 10, 10, 11, 8, 8, 10, 9, 17, 7, 12, 7, 11, 13, 4, 6, 4
76, 5, 9, 5, 6, 6, 6, 7, 9, 5, 9, 15, 7, 8, 12, 10, 10, 11, 8, 8, 10, 9, 17, 7, 12, 7, 11, 13, 4, 6, 4
77, 5, 9, 5, 6, 6, 6, 7, 9, 5, 9, 15, 7, 8, 12, 10, 11, 11, 8, 8, 10, 9, 17, 7, 12, 7, 11, 13, 4, 6, 4
78, 6, 9, 5, 6, 6, 6, 7, 9, 5, 9, 15, 7, 8, 12, 12, 11, 11, 8, 8, 10, 9, 17, 7, 12, 7, 11, 13, 4, 6, 4
79, 7, 9, 5, 6, 6, 6, 7, 9, 5, 9, 15, 7, 8, 12, 12, 11, 11, 8, 8, 10, 9, 17, 7, 12, 7, 11, 13, 4, 6, 4
80, 7, 9, 5, 6, 6, 6, 7, 9, 5, 9, 15, 7, 8, 12, 13, 11, 11, 8, 8, 10, 9, 17, 7, 12, 7, 11, 13, 4, 6, 4
81, 9, 9, 5, 6, 6, 6, 7, 9, 5, 9, 15, 7, 8, 12, 14, 11, 11, 8, 8, 10, 9, 17, 7, 12, 7, 11, 13, 4, 6, 4
82, 9, 9, 5, 6, 6, 6, 7, 9, 5, 9, 15, 7, 8, 12, 14, 11, 11, 8, 8, 10, 9, 17, 7, 12, 7, 11, 13, 4, 7, 4
83, 9, 9, 5, 6, 6, 6, 7, 9, 5, 9, 15, 7, 8, 12, 14, 11, 11, 8, 8, 10, 9, 17, 7, 12, 7, 11, 13, 4, 7, 4
84, 9, 9, 5, 6, 6, 6, 7, 9, 5, 9, 15, 7, 8, 12, 14, 11, 11, 8, 8, 10, 9, 17, 7, 12, 7, 11, 13, 4, 7, 4
85, 9, 9, 5, 6, 6, 6, 7, 9, 5, 9, 15, 7, 8, 12, 14, 11, 11, 8, 8, 10, 9, 17, 7, 12, 7, 12, 13, 4, 7, 4
86, 10, 9, 5, 6, 6, 6, 7, 9, 5, 9, 15, 7, 8, 12, 15, 11, 11, 8, 8, 10, 9, 17, 7, 12, 7, 12, 13, 4, 7, 4
87, 10, 9, 5, 6, 6, 6, 7, 9, 5, 9, 15, 7, 8, 12, 15, 11, 11, 8, 8, 10, 9, 17, 7, 12, 7, 12, 13, 4, 7, 4
88, 10, 9, 5, 6, 6, 6, 7, 9, 5, 9, 15, 7, 8, 12, 15, 11, 11, 8, 8, 10, 9, 17, 7, 12, 7, 12, 13, 4, 7, 4
89, 10, 9, 5, 6, 6, 6, 7, 9, 5, 9, 15, 7, 8, 13, 15, 11, 11, 8, 8, 10, 9, 17, 7, 12, 7, 12, 13, 4, 7, 4
90, 11, 9, 5, 6, 6, 6, 7, 9, 5, 9, 15, 7, 8, 13, 16, 11, 11, 8, 8, 10, 9, 17, 7, 12, 7, 12, 13, 4, 7, 4
91, 12, 9, 5, 6, 6, 6, 7, 9, 5, 9, 15, 7, 8, 13, 17, 11, 11, 8, 8, 10, 9, 17, 7, 12, 7, 12, 13, 4, 7, 4
92, 12, 9, 5, 6, 6, 6, 7, 9, 5, 9, 15, 7, 8, 13, 18, 11, 11, 8, 8, 10, 9, 17, 7, 12, 7, 12, 13, 4, 7, 4
93, 12, 9, 5, 6, 6, 6, 8, 9, 5, 9, 15, 7, 8, 13, 19, 11, 11, 8, 8, 10, 9, 17, 7, 12, 7, 12, 13, 4, 7, 4
94, 12, 9, 5, 6, 6, 6, 8, 9, 5, 9, 15, 7, 8, 13, 20, 11, 11, 8, 8, 10, 9, 17, 7, 12, 7, 12, 13, 4, 7, 4
95, 13, 9, 5, 6, 6, 6, 8, 9, 5, 9, 15, 7, 8, 13, 21, 11, 11, 8, 8, 10, 9, 17, 7, 12, 7, 12, 13, 4, 7, 4
96, 14, 9, 5, 6, 6, 6, 8, 9, 5, 9, 15, 7, 8, 13, 21, 12, 11, 8, 8, 10, 9, 17, 7, 12, 7, 12, 13, 4, 7, 4
97, 15, 9, 5, 6, 6, 6, 9, 9, 5, 9, 15, 7, 8, 13, 22, 13, 11, 8, 8, 10, 9, 17, 7, 12, 7, 12, 13, 4, 8, 4
98, 15, 9, 5, 6, 6, 6, 9, 9, 5, 9, 15, 7, 8, 13, 23, 13, 11, 8, 8, 10, 9, 18, 7, 12, 7, 12, 13, 4, 9, 4
99, 15, 9, 5, 6, 6, 6, 9, 9, 5, 9, 15, 7, 8, 13, 24, 13, 11, 8, 8, 10, 9, 18, 7, 12, 7, 12, 13, 4, 10, 4
100, 16, 9, 5, 6, 6, 6, 9, 9, 5, 9, 15, 7, 8, 13, 24, 14, 11, 8, 8, 10, 9, 18, 7, 12, 7, 12, 13, 4, 10, 4
101, 16, 9, 5, 6, 6, 6, 9, 9, 5, 9, 15, 7, 9, 13, 24, 16, 11, 8, 8, 10, 9, 18, 7, 12, 7, 12, 13, 4, 10, 4
102, 16, 9, 5, 7, 6, 6, 9, 9, 5, 9, 15, 7, 9, 13, 24, 17, 11, 8, 8, 10, 9, 18, 7, 12, 7, 12, 13, 4, 10, 4
103, 16, 9, 5, 7, 6, 6, 9, 9, 5, 9, 15, 7, 9, 13, 24, 17, 11, 8, 8, 10, 9, 18, 7, 12, 7, 12, 13, 4, 10, 4
104, 16, 9, 5, 7, 6, 6, 9, 9, 5, 9, 15, 7, 9, 13, 24, 17, 11, 8, 8, 10, 9, 18, 7, 12, 7, 12, 13, 4, 10, 4
105, 16, 9, 5, 7, 6, 6, 9, 9, 5, 9, 15, 7, 9, 13, 24, 17, 11, 8, 8, 10, 9, 18, 7, 12, 7, 12, 13, 4, 10, 4
106, 16, 9, 5, 7, 6, 6, 9, 9, 5, 9, 15, 7, 9, 13, 24, 17, 11, 8, 8, 10, 9, 18, 7, 12, 7, 12, 14, 4, 10, 4
107, 16, 9, 5, 7, 6, 6, 9, 9, 5, 9, 15, 7, 9, 13, 24, 17, 11, 8, 8, 11, 9, 18, 7, 12, 7, 12, 14, 4, 10, 4
108, 16, 9, 5, 7, 6, 7, 9, 9, 5, 9, 15, 7, 9, 13, 24, 17, 11, 8, 8, 11, 9, 18, 7, 12, 7, 12, 14, 4, 10, 4
109, 16, 9, 5, 7, 6, 7, 9, 9, 5, 9, 15, 7, 9, 13, 24, 17, 11, 8, 8, 11, 9, 18, 7, 12, 7, 12, 15, 4, 10, 4
110, 16, 9, 5, 7, 6, 7, 9, 9, 5, 9, 15, 7, 9, 13, 24, 17, 11, 8, 8, 11, 9, 18, 7, 12, 7, 12, 15, 4, 10, 4
111, 16, 9, 5, 7, 6, 7, 9, 9, 5, 9, 15, 7, 9, 14, 24, 17, 11, 8, 8, 11, 9, 18, 7, 12, 7, 12, 15, 4, 10, 4
112, 16, 9, 5, 7, 6, 9, 9, 9, 5, 9, 15, 7, 9, 14, 24, 17, 11, 8, 9, 11, 9, 18, 7, 12, 7, 12, 15, 4, 10, 4
113, 16, 9, 5, 7, 6, 10, 9, 9, 5, 9, 15, 7, 9, 14, 24, 17, 11, 8, 10, 11, 9, 18, 7, 12, 7, 12, 15, 4, 10, 4
114, 16, 9, 5, 7, 6, 10, 9, 9, 5, 9, 15, 7, 9, 14, 24, 17, 11, 8, 10, 11, 9, 18, 7, 12, 7, 12, 15, 4, 10, 4
115, 16, 9, 5, 7, 7, 11, 9, 9, 5, 9, 15, 7, 9, 14, 24, 17, 11, 8, 10, 11, 9, 18, 7, 12, 7, 12, 15, 4, 10, 4
116, 16, 9, 5, 8, 7, 11, 9, 9, 5, 9, 15, 7, 9, 14, 24, 17, 11, 8, 10, 11, 9, 18, 7, 12, 7, 12, 15, 4, 10, 4
117, 16, 9, 5, 8, 7, 12, 9, 9, 5, 9, 15, 7, 9, 14, 24, 17, 11, 8, 10, 11, 9, 18, 7, 12, 7, 12, 15, 4, 10, 5
118, 16, 9, 5, 8, 7, 13, 9, 9, 5, 9, 15, 7, 9, 14, 24, 17, 11, 8, 10, 11, 9, 18, 7, 12, 7, 12, 15, 4, 10, 5
119, 16, 9, 5, 8, 8, 13, 9, 9, 5, 9, 15, 7, 9, 14, 24, 17, 11, 8, 10, 11, 9, 18, 7, 12, 7, 12, 15, 4, 10, 5
120, 16, 9, 5, 8, 8, 13, 9, 9, 5, 9, 15, 7, 9, 14, 24, 17, 11, 8, 10, 11, 9, 18, 7, 12, 7, 13, 15, 4, 10, 5
121, 16, 9, 5, 8, 8, 13, 9, 9, 5, 9, 15, 7, 9, 14, 24, 17, 11, 8, 11, 11, 9, 18, 7, 12, 7, 13, 15, 4, 10, 5
122, 16, 9, 5, 8, 8, 13, 9, 9, 5, 9, 15, 7, 9, 14, 24, 17, 11, 8, 11, 11, 9, 18, 7, 12, 7, 13, 15, 4, 10, 5
123, 16, 9, 5, 8, 8, 13, 9, 9, 5, 9, 15, 7, 9, 14, 24, 17, 11, 8, 11, 11, 9, 18, 7, 12, 7, 13, 15, 4, 10, 5
124, 16, 9, 5, 8, 8, 13, 9, 9, 5, 9, 15, 7, 9, 14, 24, 17, 11, 8, 11, 11, 9, 18, 7, 12, 7, 13, 15, 4, 10, 5
125, 16, 9, 5, 8, 8, 13, 9, 9, 5, 9, 15, 7, 9, 14, 24, 17, 11, 8, 11, 11, 9, 18, 7, 12, 7, 13, 15, 4, 10, 5
126, 16, 9, 5, 8, 8, 13, 9, 9, 5, 9, 15, 7, 9, 14, 24, 17, 11, 8, 11, 11, 9, 18, 7, 12, 7, 13, 15, 4, 10, 5
127, 16, 9, 5, 8, 8, 13, 9, 9, 5, 9, 15, 7, 9, 14, 24, 17, 11, 8, 12, 11, 9, 18, 7, 12, 7, 13, 15, 4, 10, 5
128, 16, 9, 5, 8, 8, 13, 9, 9, 5, 9, 15, 7, 9, 14, 24, 17, 11, 8, 12, 11, 9, 18, 7, 12, 7, 13, 15, 4, 10, 5
129, 16, 9, 5, 8, 8, 13, 9, 9, 5, 9, 15, 7, 9, 14, 24, 17, 11, 8, 12, 11, 9, 18, 7, 12, 7, 13, 15, 5, 10, 5
130, 16, 9, 5, 8, 8, 13, 9, 9, 5, 9, 15, 7, 10, 14, 24, 17, 11, 8, 12, 11, 9, 18, 7, 12, 7, 13, 15, 5, 10, 5
131, 16, 9, 5, 9, 8, 13, 9, 9, 5, 9, 15, 7, 10, 14, 24, 17, 11, 8, 12, 11, 9, 18, 7, 12, 7, 13, 15, 5, 10, 5
132, 16, 9, 5, 9, 9, 13, 9, 9, 5, 9, 15, 7, 10, 14, 24, 17, 11, 8, 12, 11, 9, 18, 7, 12, 7, 13, 15, 5, 10, 5
133, 16, 9, 5, 9, 9, 13, 9, 9, 5, 9, 15, 7, 10, 14, 24, 19, 11, 8, 12, 11, 9, 18, 7, 12, 7, 13, 15, 5, 10, 5
134, 16, 9, 5, 10, 9, 13, 9, 9, 5, 9, 15, 7, 10, 14, 24, 19, 11, 8, 12, 11, 9, 18, 7, 12, 7, 13, 15, 5, 10, 5
135, 16, 9, 5, 10, 9, 13, 9, 9, 5, 9, 15, 7, 10, 14, 24, 20, 11, 8, 12, 11, 9, 18, 7, 12, 7, 13, 15, 5, 10, 5
136, 16, 9, 5, 10, 9, 13, 9, 9, 5, 9, 15, 7, 10, 14, 24, 20, 11, 8, 12, 11, 9, 18, 7, 12, 7, 13, 15, 5, 10, 5
137, 16, 9, 5, 10, 10, 13, 9, 9, 5, 9, 15, 7, 11, 14, 24, 20, 12, 8, 12, 11, 9, 18, 7, 12, 7, 13, 15, 5, 10, 5
138, 16, 9, 5, 11, 10, 13, 9, 9, 5, 9, 15, 7, 12, 14, 24, 20, 12, 8, 12, 11, 9, 18, 7, 12, 7, 13, 15, 5, 10, 5
139, 16, 9, 5, 11, 10, 13, 9, 9, 5, 9, 15, 7, 12, 14, 24, 20, 12, 8, 12, 11, 9, 18, 7, 12, 7, 13, 15, 5, 10, 5
140, 16, 9, 5, 11, 10, 13, 9, 9, 5, 9, 15, 7, 13, 14, 24, 20, 12, 8, 12, 11, 9, 18, 7, 12, 7, 13, 15, 5, 10, 5
141, 16, 9, 5, 11, 10, 13, 9, 9, 5, 9, 15, 7, 13, 14, 24, 20, 13, 8, 12, 11, 9, 18, 7, 12, 7, 13, 15, 5, 10, 5
142, 16, 9, 5, 11, 10, 13, 9, 9, 5, 9, 15, 7, 14, 14, 24, 20, 14, 8, 12, 11, 9, 18, 7, 12, 7, 13, 15, 5, 10, 5
143, 16, 9, 5, 11, 10, 13, 9, 9, 5, 9, 15, 7, 15, 14, 24, 20, 14, 8, 12, 11, 9, 18, 7, 12, 7, 13, 15, 5, 10, 5
144, 16, 9, 5, 11, 10, 13, 9, 9, 5, 9, 15, 7, 15, 14, 24, 21, 14, 8, 12, 11, 9, 18, 7, 12, 7, 13, 15, 5, 10, 5
145, 16, 9, 5, 11, 10, 13, 9, 9, 5, 9, 15, 7, 15, 14, 24, 21, 14, 8, 12, 11, 9, 18, 7, 12, 7, 13, 15, 5, 10, 5
146, 17, 9, 5, 11, 11, 13, 9, 9, 5, 9, 15, 7, 15, 14, 24, 21, 14, 8, 12, 11, 9, 18, 7, 12, 7, 13, 15, 5, 10, 5
147, 19, 9, 5, 11, 11, 13, 9, 9, 5, 9, 15, 7, 15, 14, 24, 21, 14, 8, 12, 11, 9, 18, 7, 12, 7, 13, 15, 5, 10, 5
