Iteration, Death_0, Death_1, Death_2, Death_3, Death_4, Death_5, Death_6, Death_7, Death_8, Death_9, Death_10, Death_11, Death_12, Death_13, Death_14
296, 0, 1, 2, 0, 2, 1, 0, 1, 0, 1, 0, 4, 1, 1, 0
297, 0, 1, 2, 0, 2, 1, 0, 1, 0, 1, 0, 4, 1, 1, 0
298, 0, 1, 2, 0, 2, 1, 0, 1, 0, 1, 0, 4, 1, 1, 0
299, 0, 1, 2, 0, 2, 1, 0, 1, 0, 1, 0, 4, 1, 1, 0
300, 0, 1, 2, 0, 2, 1, 0, 1, 0, 1, 0, 4, 1, 1, 0
301, 0, 1, 2, 0, 2, 1, 0, 1, 0, 1, 0, 4, 1, 1, 0
302, 0, 1, 2, 0, 2, 1, 0, 1, 0, 1, 0, 4, 1, 1, 0
303, 0, 1, 3, 0, 2, 1, 0, 1, 0, 1, 0, 4, 1, 1, 0
304, 0, 1, 3, 0, 2, 1, 0, 1, 0, 1, 0, 5, 1, 1, 0
305, 0, 1, 3, 0, 2, 1, 0, 1, 0, 1, 0, 5, 1, 1, 0
306, 0, 1, 3, 0, 2, 1, 0, 1, 0, 1, 0, 5, 1, 1, 0
307, 0, 1, 3, 0, 2, 1, 0, 1, 0, 1, 0, 5, 1, 1, 0
308, 0, 1, 3, 0, 2, 1, 0, 1, 0, 1, 0, 5, 1, 1, 0
309, 0, 1, 3, 0, 2, 1, 0, 1, 0, 1, 0, 5, 1, 1, 0
310, 0, 1, 3, 0, 2, 1, 0, 1, 0, 1, 0, 5, 1, 1, 0
311, 0, 1, 3, 0, 2, 1, 0, 1, 0, 1, 0, 5, 1, 1, 0
312, 0, 1, 3, 0, 2, 1, 0, 1, 0, 1, 0, 5, 1, 1, 0
313, 0, 1, 3, 0, 2, 1, 0, 1, 0, 1, 0, 5, 1, 1, 0
314, 0, 1, 3, 0, 2, 1, 0, 1, 0, 1, 0, 5, 1, 1, 0
315, 0, 1, 3, 0, 2, 1, 0, 1, 0, 1, 0, 5, 1, 1, 0
316, 0, 1, 3, 0, 2, 1, 0, 1, 0, 1, 0, 5, 1, 1, 0
317, 0, 1, 3, 0, 2, 1, 0, 1, 0, 1, 0, 5, 1, 1, 0
318, 0, 1, 3, 0, 2, 1, 0, 1, 0, 1, 0, 5, 1, 1, 0
319, 0, 1, 3, 0, 2, 1, 0, 1, 0, 1, 0, 5, 1, 1, 0
320, 0, 1, 3, 0, 2, 1, 0, 1, 0, 1, 0, 5, 1, 1, 0
321, 0, 1, 3, 0, 2, 1, 0, 1, 0, 1, 0, 5, 1, 1, 0
322, 0, 1, 3, 0, 2, 1, 0, 1, 0, 1, 0, 5, 1, 1, 0
323, 0, 1, 3, 0, 2, 1, 0, 1, 0, 1, 0, 5, 1, 1, 0
324, 0, 1, 3, 0, 2, 1, 0, 1, 0, 1, 0, 5, 1, 1, 0
325, 0, 1, 3, 0, 2, 1, 0, 1, 0, 1, 0, 5, 1, 1, 0
326, 0, 1, 3, 0, 2, 1, 0, 1, 0, 1, 0, 5, 1, 1, 0
327, 0, 1, 3, 0, 2, 1, 0, 1, 0, 1, 0, 5, 1, 1, 0
328, 0, 1, 3, 0, 2, 1, 0, 1, 0, 1, 0, 5, 1, 1, 0
329, 0, 1, 3, 0, 2, 1, 0, 1, 0, 1, 0, 5, 1, 1, 0
330, 0, 1, 3, 0, 2, 1, 0, 1, 0, 1, 0, 5, 1, 1, 0
331, 0, 1, 3, 0, 2, 1, 0, 1, 0, 1, 0, 5, 1, 1, 0
332, 0, 1, 3, 0, 2, 1, 0, 1, 0, 1, 0, 5, 1, 1, 0
333, 0, 1, 3, 0, 2, 1, 0, 1, 0, 1, 0, 5, 1, 1, 0
334, 0, 1, 3, 0, 2, 1, 0, 1, 0, 1, 0, 5, 1, 1, 0
335, 0, 1, 3, 0, 2, 1, 0, 1, 0, 1, 0, 5, 1, 1, 0
336, 0, 1, 3, 0, 2, 1, 0, 1, 0, 1, 0, 5, 1, 1, 0
337, 0, 1, 3, 0, 2, 1, 0, 1, 0, 1, 0, 5, 1, 1, 0
338, 0, 1, 3, 0, 2, 1, 0, 1, 0, 1, 0, 5, 1, 1, 0
339, 0, 1, 3, 0, 2, 1, 0, 1, 0, 1, 0, 5, 1, 1, 0
340, 0, 1, 3, 0, 2, 1, 0, 1, 0, 1, 0, 5, 1, 1, 0
341, 0, 1, 3, 0, 2, 2, 0, 1, 0, 1, 0, 5, 1, 1, 0
342, 0, 1, 3, 0, 2, 2, 0, 1, 0, 1, 0, 5, 1, 1, 0
343, 0, 1, 3, 0, 2, 2, 0, 1, 0, 1, 0, 5, 1, 1, 0
344, 0, 1, 3, 0, 2, 2, 0, 1, 0, 1, 0, 5, 1, 1, 0
345, 0, 1, 3, 0, 2, 2, 0, 1, 0, 1, 0, 5, 1, 1, 0
346, 0, 1, 3, 0, 2, 2, 0, 1, 0, 1, 0, 5, 1, 1, 0
347, 0, 1, 3, 0, 2, 2, 0, 1, 0, 1, 0, 5, 1, 1, 0
348, 0, 1, 3, 0, 2, 2, 0, 1, 0, 1, 0, 5, 1, 2, 0
349, 0, 1, 3, 0, 2, 2, 0, 1, 0, 1, 0, 5, 1, 2, 0
350, 0, 1, 3, 0, 2, 2, 0, 1, 0, 1, 0, 5, 1, 2, 0
351, 0, 1, 3, 0, 2, 2, 0, 1, 0, 1, 0, 5, 1, 2, 0
352, 0, 1, 3, 0, 2, 2, 0, 1, 0, 1, 0, 5, 1, 2, 0
353, 0, 1, 3, 0, 2, 2, 0, 1, 0, 1, 0, 5, 1, 2, 0
354, 0, 1, 3, 0, 2, 2, 0, 1, 0, 1, 0, 5, 1, 2, 0
355, 0, 1, 3, 0, 2, 2, 0, 1, 0, 1, 0, 5, 1, 2, 0
356, 0, 1, 3, 0, 2, 2, 0, 1, 0, 1, 0, 5, 1, 2, 0
357, 0, 1, 3, 0, 2, 2, 0, 1, 0, 1, 0, 5, 1, 2, 0
358, 0, 1, 3, 0, 2, 2, 0, 1, 0, 1, 0, 5, 1, 2, 0
359, 0, 1, 3, 0, 2, 2, 0, 1, 0, 1, 0, 5, 1, 2, 0
360, 0, 1, 3, 0, 2, 2, 0, 1, 0, 1, 0, 5, 1, 2, 0
361, 0, 1, 3, 0, 2, 2, 0, 1, 0, 1, 0, 5, 1, 2, 0
362, 0, 1, 3, 0, 2, 2, 0, 1, 0, 1, 0, 5, 1, 2, 0
363, 0, 1, 3, 0, 2, 2, 0, 1, 0, 1, 0, 5, 1, 2, 0
364, 0, 1, 3, 0, 2, 2, 0, 1, 0, 1, 0, 5, 1, 2, 0
365, 0, 1, 3, 0, 2, 2, 0, 1, 0, 1, 0, 5, 1, 2, 0
366, 0, 1, 3, 0, 2, 2, 0, 1, 0, 1, 0, 5, 1, 2, 0
367, 0, 1, 3, 0, 2, 2, 0, 1, 0, 1, 0, 5, 1, 2, 0
368, 0, 1, 3, 0, 2, 2, 0, 1, 0, 1, 0, 5, 1, 2, 0
369, 0, 1, 3, 0, 2, 2, 0, 1, 0, 1, 0, 5, 1, 2, 0
370, 0, 1, 3, 0, 2, 2, 0, 1, 0, 1, 0, 5, 1, 2, 0
371, 1, 1, 3, 0, 2, 2, 0, 1, 0, 1, 0, 5, 1, 2, 0
372, 2, 1, 3, 0, 2, 2, 0, 1, 0, 1, 0, 5, 1, 2, 0
373, 2, 1, 3, 0, 2, 2, 0, 1, 0, 1, 0, 5, 1, 2, 0
374, 2, 1, 3, 0, 2, 2, 0, 1, 0, 1, 0, 5, 1, 2, 0
375, 2, 1, 3, 0, 2, 2, 0, 2, 0, 1, 0, 5, 1, 2, 0
376, 2, 1, 3, 0, 2, 2, 0, 2, 0, 1, 0, 5, 1, 2, 0
377, 2, 1, 3, 0, 2, 2, 0, 2, 0, 1, 0, 5, 1, 2, 0
378, 2, 1, 3, 0, 2, 2, 0, 2, 0, 1, 0, 5, 1, 2, 0
379, 2, 1, 3, 0, 2, 2, 0, 2, 0, 1, 0, 5, 1, 2, 0
380, 2, 1, 3, 0, 2, 2, 0, 2, 0, 1, 0, 5, 1, 2, 0
381, 2, 1, 3, 0, 2, 2, 0, 2, 0, 1, 0, 5, 1, 2, 0
382, 2, 1, 3, 0, 2, 2, 0, 2, 0, 1, 0, 5, 1, 2, 0
383, 2, 1, 3, 0, 2, 2, 0, 2, 0, 1, 0, 5, 1, 2, 0
384, 2, 1, 3, 0, 2, 2, 0, 2, 0, 1, 0, 5, 1, 2, 0
385, 2, 1, 3, 0, 2, 2, 0, 2, 0, 1, 0, 5, 1, 2, 0
386, 2, 1, 3, 0, 2, 2, 0, 2, 0, 1, 0, 5, 1, 2, 0
387, 2, 1, 3, 0, 2, 2, 0, 2, 0, 1, 0, 5, 1, 2, 0
388, 2, 1, 3, 0, 2, 2, 0, 2, 0, 1, 0, 5, 1, 2, 0
389, 2, 1, 3, 0, 2, 2, 0, 2, 0, 1, 0, 5, 1, 2, 0
390, 2, 1, 3, 0, 2, 2, 0, 2, 0, 1, 0, 5, 1, 2, 0
391, 2, 1, 3, 0, 2, 2, 0, 2, 0, 1, 0, 5, 1, 2, 0
392, 2, 1, 3, 0, 2, 2, 0, 2, 0, 1, 0, 5, 1, 2, 0
393, 2, 1, 3, 0, 2, 2, 0, 2, 0, 1, 0, 5, 1, 2, 0
394, 2, 1, 3, 0, 2, 2, 0, 2, 0, 1, 0, 5, 1, 2, 0
395, 2, 1, 3, 0, 2, 2, 0, 2, 0, 1, 0, 5, 1, 2, 0
396, 2, 1, 3, 0, 2, 2, 0, 2, 0, 1, 0, 5, 1, 2, 0
397, 2, 1, 3, 0, 2, 2, 0, 2, 0, 1, 0, 5, 1, 2, 0
398, 2, 1, 3, 0, 2, 2, 0, 2, 0, 1, 0, 5, 1, 2, 0
399, 2, 1, 3, 0, 2, 2, 0, 2, 0, 1, 0, 5, 1, 2, 0
400, 2, 1, 3, 0, 2, 2, 0, 2, 0, 1, 0, 5, 1, 2, 0
401, 2, 1, 3, 0, 2, 2, 0, 2, 0, 1, 0, 5, 1, 2, 0
402, 2, 1, 3, 0, 2, 2, 0, 2, 0, 1, 0, 5, 1, 2, 0
403, 2, 1, 3, 0, 2, 2, 0, 2, 0, 1, 0, 5, 1, 2, 0
404, 2, 1, 3, 0, 2, 2, 0, 2, 0, 1, 0, 5, 1, 2, 0
405, 2, 1, 3, 0, 2, 2, 0, 2, 0, 1, 0, 5, 1, 2, 0
406, 2, 1, 3, 0, 2, 2, 0, 2, 0, 1, 0, 5, 1, 2, 1
407, 2, 1, 3, 0, 2, 2, 0, 2, 0, 1, 0, 5, 1, 2, 1
408, 2, 1, 3, 0, 2, 2, 0, 2, 0, 1, 0, 5, 1, 2, 1
409, 2, 1, 3, 0, 2, 2, 0, 2, 0, 1, 0, 5, 1, 2, 1
410, 2, 1, 3, 0, 2, 2, 0, 2, 0, 1, 0, 5, 1, 2, 1
411, 2, 1, 3, 0, 2, 2, 0, 2, 0, 1, 0, 5, 1, 2, 1
412, 2, 1, 3, 0, 2, 2, 0, 2, 0, 1, 0, 5, 1, 2, 1
413, 2, 1, 3, 0, 2, 2, 0, 2, 0, 1, 0, 5, 1, 2, 1
414, 2, 1, 3, 0, 2, 2, 0, 2, 0, 1, 0, 5, 1, 2, 1
415, 2, 1, 3, 0, 2, 2, 0, 2, 0, 1, 0, 5, 1, 2, 1
416, 2, 1, 3, 0, 2, 2, 0, 2, 0, 1, 0, 5, 1, 2, 1
417, 2, 1, 3, 0, 2, 2, 0, 2, 0, 1, 0, 5, 1, 2, 1
418, 2, 1, 3, 0, 2, 2, 0, 2, 0, 1, 0, 5, 1, 2, 1
419, 2, 1, 3, 0, 2, 2, 0, 2, 0, 1, 0, 5, 1, 2, 1
420, 2, 1, 3, 0, 2, 2, 0, 2, 0, 1, 0, 5, 1, 2, 1
421, 2, 1, 3, 0, 2, 2, 0, 2, 0, 1, 0, 5, 1, 2, 1
422, 2, 1, 3, 0, 2, 2, 0, 2, 0, 1, 0, 5, 1, 2, 1
423, 2, 1, 3, 0, 2, 2, 0, 2, 0, 1, 0, 5, 1, 2, 1
424, 2, 1, 3, 0, 2, 2, 0, 2, 0, 1, 0, 5, 1, 2, 1
425, 2, 1, 3, 0, 2, 2, 0, 2, 0, 1, 0, 5, 1, 2, 1
426, 2, 1, 3, 0, 2, 2, 0, 2, 0, 1, 0, 5, 1, 2, 1
427, 2, 1, 3, 0, 2, 2, 0, 2, 0, 1, 0, 5, 1, 2, 1
428, 2, 1, 3, 0, 2, 2, 0, 2, 0, 1, 0, 5, 1, 2, 1
429, 2, 1, 3, 0, 2, 2, 0, 2, 0, 1, 0, 5, 1, 2, 1
430, 2, 1, 3, 0, 2, 2, 0, 2, 0, 1, 0, 5, 1, 2, 1
431, 2, 1, 3, 0, 2, 2, 0, 2, 0, 1, 0, 5, 1, 2, 1
432, 2, 1, 3, 0, 2, 2, 0, 2, 0, 1, 0, 5, 1, 2, 1
433, 2, 1, 3, 0, 2, 2, 0, 3, 0, 1, 0, 5, 1, 2, 1
434, 2, 1, 3, 0, 2, 2, 0, 3, 0, 1, 0, 5, 1, 2, 1
435, 2, 1, 3, 0, 2, 2, 0, 3, 0, 1, 0, 5, 1, 2, 1
436, 2, 1, 3, 0, 2, 2, 0, 3, 0, 1, 0, 5, 1, 2, 1
437, 2, 1, 3, 0, 2, 2, 0, 3, 0, 1, 0, 5, 1, 2, 1
438, 2, 1, 3, 0, 2, 2, 0, 3, 0, 1, 0, 5, 1, 2, 1
439, 2, 1, 3, 0, 2, 2, 0, 3, 0, 1, 0, 5, 1, 2, 1
440, 2, 1, 3, 0, 2, 2, 0, 3, 0, 1, 0, 5, 1, 2, 1
441, 2, 1, 3, 0, 2, 2, 0, 3, 0, 1, 0, 5, 1, 2, 1
442, 2, 1, 3, 0, 2, 2, 0, 3, 0, 1, 0, 5, 1, 2, 1
443, 2, 1, 3, 0, 2, 2, 0, 3, 0, 1, 0, 5, 1, 2, 1
444, 2, 1, 3, 0, 2, 2, 0, 3, 0, 1, 0, 5, 1, 2, 1
445, 2, 1, 3, 0, 2, 2, 0, 3, 0, 1, 0, 5, 1, 2, 1
446, 2, 1, 3, 0, 2, 2, 0, 3, 0, 1, 0, 5, 1, 2, 1
447, 2, 1, 3, 0, 2, 2, 0, 3, 0, 1, 0, 5, 1, 2, 1
448, 2, 1, 3, 0, 2, 2, 0, 3, 0, 1, 0, 5, 1, 2, 1
449, 2, 1, 3, 0, 2, 2, 0, 3, 0, 1, 0, 5, 1, 2, 1
450, 2, 1, 3, 0, 2, 2, 0, 3, 0, 1, 0, 5, 1, 2, 1
451, 2, 1, 3, 0, 2, 2, 0, 3, 0, 1, 0, 5, 1, 2, 1
452, 2, 1, 3, 0, 2, 2, 0, 3, 0, 1, 0, 5, 1, 2, 1
453, 2, 1, 3, 0, 2, 2, 0, 3, 0, 1, 0, 5, 1, 2, 1
454, 2, 1, 3, 0, 2, 2, 0, 3, 0, 1, 0, 5, 1, 2, 1
455, 2, 1, 3, 0, 2, 2, 0, 3, 0, 1, 0, 5, 1, 2, 1
456, 2, 1, 3, 0, 2, 2, 0, 3, 0, 1, 0, 5, 1, 2, 1
457, 2, 1, 3, 0, 2, 2, 0, 3, 0, 1, 0, 5, 1, 2, 1
458, 2, 1, 3, 0, 2, 2, 0, 3, 0, 1, 0, 5, 1, 2, 1
459, 2, 1, 3, 0, 2, 2, 0, 3, 0, 1, 0, 5, 1, 2, 1
460, 2, 1, 3, 0, 2, 2, 0, 3, 0, 1, 0, 5, 1, 2, 1
461, 2, 1, 3, 0, 2, 2, 0, 3, 0, 1, 0, 5, 1, 2, 1
462, 2, 1, 3, 0, 2, 2, 0, 3, 0, 1, 0, 5, 1, 2, 1
463, 2, 1, 3, 0, 2, 2, 0, 3, 0, 1, 0, 5, 1, 2, 1
464, 2, 1, 3, 0, 2, 2, 0, 3, 0, 1, 0, 5, 1, 2, 1
465, 2, 1, 3, 0, 2, 2, 0, 3, 0, 1, 0, 5, 1, 2, 1
466, 2, 1, 3, 0, 2, 2, 0, 3, 0, 1, 0, 5, 1, 2, 1
467, 2, 1, 3, 0, 2, 2, 0, 3, 0, 1, 0, 5, 1, 2, 1
468, 2, 1, 3, 0, 2, 2, 0, 3, 0, 1, 0, 5, 1, 2, 1
469, 2, 1, 3, 0, 2, 2, 0, 3, 0, 1, 0, 5, 1, 2, 1
470, 2, 1, 3, 0, 2, 2, 0, 3, 0, 1, 0, 5, 1, 2, 1
471, 2, 1, 3, 0, 2, 2, 0, 3, 0, 1, 0, 5, 1, 2, 1
472, 2, 1, 3, 0, 2, 2, 0, 3, 0, 1, 0, 5, 1, 2, 1
473, 2, 1, 3, 0, 2, 2, 0, 3, 0, 1, 0, 5, 1, 2, 1
474, 2, 1, 3, 0, 2, 2, 0, 3, 0, 1, 0, 5, 1, 2, 1
475, 2, 1, 3, 0, 2, 2, 0, 3, 0, 1, 0, 5, 1, 2, 1
476, 2, 1, 3, 0, 2, 2, 0, 3, 0, 1, 0, 5, 1, 2, 1
477, 2, 1, 3, 0, 2, 2, 0, 3, 0, 1, 0, 5, 1, 2, 1
478, 2, 1, 3, 0, 2, 2, 0, 3, 0, 1, 0, 5, 1, 2, 1
479, 2, 1, 3, 0, 2, 2, 0, 3, 0, 1, 0, 5, 1, 2, 1
480, 2, 1, 3, 0, 2, 2, 0, 3, 0, 1, 0, 5, 1, 2, 1
481, 2, 1, 3, 0, 2, 2, 0, 3, 0, 1, 0, 5, 1, 2, 1
482, 2, 1, 3, 0, 2, 2, 0, 3, 0, 1, 0, 5, 1, 2, 1
483, 2, 1, 3, 0, 2, 2, 0, 3, 0, 1, 0, 5, 1, 2, 1
484, 2, 1, 3, 0, 2, 2, 0, 3, 0, 1, 0, 5, 1, 2, 1
485, 2, 1, 3, 0, 2, 2, 0, 3, 0, 1, 0, 5, 1, 2, 1
486, 2, 1, 3, 0, 2, 2, 0, 3, 0, 1, 0, 5, 1, 2, 1
487, 2, 1, 3, 0, 2, 2, 0, 3, 0, 1, 0, 5, 1, 2, 1
488, 2, 1, 3, 0, 2, 2, 1, 3, 0, 1, 0, 5, 1, 2, 1
489, 2, 1, 3, 0, 2, 2, 1, 3, 0, 1, 0, 5, 1, 2, 1
490, 2, 1, 3, 0, 2, 2, 1, 3, 0, 1, 0, 5, 1, 2, 1
491, 2, 1, 3, 0, 2, 2, 2, 3, 0, 1, 0, 5, 1, 2, 1
492, 2, 1, 3, 0, 2, 2, 2, 3, 0, 1, 0, 5, 1, 2, 2
493, 2, 1, 3, 0, 2, 2, 2, 3, 0, 1, 0, 5, 1, 2, 3
494, 2, 1, 3, 0, 2, 2, 2, 3, 0, 1, 0, 5, 1, 2, 3
495, 2, 1, 3, 0, 2, 2, 2, 3, 0, 1, 0, 5, 1, 2, 3
496, 2, 1, 3, 0, 2, 2, 2, 3, 0, 1, 0, 5, 1, 2, 3
497, 2, 1, 3, 0, 2, 2, 2, 3, 0, 1, 0, 5, 1, 2, 4
498, 2, 1, 3, 0, 2, 2, 2, 3, 0, 1, 0, 5, 1, 2, 4
499, 2, 1, 3, 0, 2, 2, 2, 3, 0, 1, 0, 5, 1, 2, 4
500, 2, 1, 3, 0, 2, 2, 2, 3, 0, 1, 0, 5, 1, 2, 4
501, 2, 1, 3, 0, 2, 2, 2, 3, 0, 1, 0, 5, 1, 2, 4
502, 3, 1, 3, 0, 2, 2, 2, 3, 0, 1, 0, 5, 1, 2, 4
503, 3, 1, 3, 0, 2, 2, 2, 3, 0, 1, 0, 5, 1, 2, 4
504, 4, 1, 3, 0, 2, 2, 2, 3, 0, 1, 0, 5, 1, 2, 5
505, 4, 1, 3, 0, 2, 2, 2, 3, 0, 1, 0, 5, 1, 2, 5
506, 4, 1, 3, 0, 2, 2, 2, 3, 0, 1, 0, 5, 1, 2, 6
507, 4, 1, 3, 0, 2, 2, 2, 3, 0, 1, 0, 5, 1, 2, 6
508, 4, 1, 3, 0, 2, 2, 2, 3, 0, 1, 0, 5, 1, 2, 6
509, 4, 1, 3, 0, 2, 2, 2, 3, 0, 1, 0, 5, 1, 2, 6
510, 4, 1, 3, 0, 2, 2, 2, 3, 0, 1, 0, 5, 1, 2, 6
511, 4, 1, 3, 0, 2, 2, 2, 3, 0, 1, 0, 5, 1, 2, 6
512, 4, 1, 3, 0, 2, 2, 2, 3, 0, 1, 0, 5, 1, 2, 6
513, 4, 1, 3, 0, 2, 2, 2, 3, 0, 1, 0, 5, 1, 2, 6
514, 4, 1, 3, 0, 2, 2, 2, 3, 0, 1, 0, 5, 1, 2, 6
515, 4, 1, 3, 0, 2, 2, 2, 3, 0, 1, 0, 5, 1, 2, 6
516, 4, 1, 3, 0, 2, 2, 2, 3, 0, 1, 0, 5, 1, 2, 6
517, 4, 1, 3, 0, 2, 2, 2, 3, 0, 1, 0, 5, 1, 2, 6
518, 4, 1, 3, 0, 2, 2, 2, 3, 0, 1, 0, 5, 1, 2, 6
519, 4, 1, 3, 0, 2, 2, 2, 3, 0, 1, 0, 5, 1, 2, 6
520, 4, 1, 3, 0, 2, 2, 2, 3, 0, 1, 0, 5, 1, 2, 6
521, 4, 1, 3, 0, 2, 2, 2, 3, 0, 1, 0, 5, 1, 2, 6
522, 4, 1, 3, 0, 2, 2, 2, 3, 0, 1, 0, 5, 1, 2, 6
523, 4, 1, 3, 0, 2, 2, 2, 3, 0, 1, 0, 5, 1, 2, 6
524, 4, 1, 3, 0, 2, 2, 2, 3, 0, 1, 0, 5, 1, 2, 6
525, 4, 1, 3, 0, 2, 2, 2, 3, 0, 1, 0, 5, 1, 2, 6
526, 4, 1, 3, 0, 2, 2, 2, 3, 0, 1, 0, 5, 1, 2, 6
527, 4, 1, 3, 0, 2, 2, 2, 3, 0, 1, 0, 5, 1, 2, 6
528, 4, 1, 3, 0, 2, 2, 2, 3, 0, 1, 0, 5, 1, 2, 6
529, 4, 1, 3, 0, 2, 2, 2, 3, 0, 1, 0, 5, 1, 2, 6
530, 4, 1, 3, 0, 2, 2, 2, 3, 0, 1, 0, 5, 1, 2, 6
531, 4, 1, 3, 0, 2, 2, 2, 3, 0, 1, 0, 5, 1, 2, 6
532, 4, 1, 3, 0, 2, 2, 2, 3, 0, 1, 0, 5, 1, 2, 6
533, 4, 1, 3, 0, 2, 2, 2, 3, 0, 1, 0, 5, 1, 2, 6
534, 4, 1, 3, 0, 2, 2, 2, 3, 0, 1, 0, 5, 1, 2, 6
535, 4, 1, 3, 0, 2, 2, 2, 3, 0, 1, 0, 5, 1, 2, 6
536, 4, 1, 3, 0, 2, 2, 2, 3, 0, 1, 0, 5, 1, 2, 6
537, 4, 1, 3, 0, 2, 2, 2, 3, 0, 1, 0, 5, 1, 2, 6
538, 4, 1, 3, 0, 2, 2, 2, 3, 0, 1, 0, 5, 1, 2, 6
539, 4, 1, 3, 0, 2, 2, 2, 3, 0, 1, 0, 5, 1, 2, 6
540, 4, 1, 3, 0, 2, 2, 2, 3, 0, 1, 0, 5, 1, 2, 6
541, 4, 1, 3, 0, 2, 2, 2, 3, 0, 1, 0, 5, 1, 2, 6
542, 4, 1, 3, 0, 2, 2, 2, 3, 0, 1, 0, 5, 1, 2, 6
543, 4, 1, 3, 0, 2, 2, 2, 3, 0, 1, 0, 5, 1, 2, 6
544, 4, 1, 3, 0, 2, 2, 2, 3, 0, 1, 0, 5, 1, 2, 6
545, 4, 1, 3, 0, 2, 2, 2, 3, 0, 1, 0, 5, 1, 2, 6
546, 4, 1, 3, 0, 2, 2, 2, 3, 0, 1, 0, 5, 1, 2, 6
547, 4, 1, 3, 0, 2, 2, 2, 3, 0, 1, 0, 5, 1, 2, 6
548, 4, 1, 3, 0, 2, 2, 2, 3, 0, 1, 0, 5, 1, 2, 6
549, 4, 1, 3, 0, 2, 2, 2, 3, 0, 1, 0, 5, 1, 2, 6
550, 4, 1, 3, 0, 2, 2, 2, 3, 0, 1, 0, 5, 1, 2, 6
551, 4, 1, 3, 0, 2, 2, 2, 3, 0, 1, 0, 5, 1, 2, 6
552, 4, 1, 3, 0, 2, 2, 2, 3, 0, 1, 0, 5, 1, 2, 6
553, 4, 1, 3, 0, 3, 2, 2, 3, 0, 1, 0, 5, 1, 2, 6
554, 4, 1, 3, 0, 3, 2, 2, 3, 0, 1, 0, 5, 1, 2, 6
555, 4, 1, 3, 0, 3, 2, 2, 3, 0, 1, 0, 5, 1, 2, 6
556, 4, 1, 3, 0, 3, 2, 2, 3, 0, 1, 0, 5, 1, 2, 6
557, 4, 1, 3, 0, 3, 2, 2, 3, 0, 1, 0, 5, 1, 2, 6
558, 4, 1, 3, 0, 3, 2, 2, 3, 0, 1, 0, 5, 1, 2, 6
559, 4, 1, 3, 0, 3, 2, 2, 3, 0, 1, 0, 5, 1, 3, 6
560, 4, 1, 3, 0, 3, 2, 2, 3, 0, 1, 0, 5, 1, 3, 6
561, 4, 1, 3, 0, 3, 2, 2, 3, 0, 1, 0, 5, 1, 3, 6
562, 4, 1, 3, 0, 3, 2, 2, 3, 0, 1, 0, 5, 1, 3, 6
563, 4, 1, 3, 0, 3, 2, 2, 3, 0, 1, 0, 5, 1, 3, 6
564, 4, 1, 3, 0, 3, 2, 2, 3, 0, 1, 0, 5, 1, 3, 6
565, 4, 1, 3, 0, 3, 2, 2, 3, 0, 1, 0, 5, 1, 3, 6
566, 4, 1, 3, 0, 3, 2, 2, 3, 0, 1, 0, 5, 1, 3, 6
567, 4, 1, 3, 1, 3, 2, 2, 3, 0, 1, 0, 5, 1, 3, 6
568, 4, 1, 3, 1, 3, 2, 2, 3, 0, 1, 0, 5, 1, 3, 6
569, 4, 1, 3, 1, 3, 2, 2, 3, 0, 1, 0, 5, 1, 3, 6
570, 4, 1, 3, 1, 3, 2, 2, 3, 0, 1, 0, 5, 1, 3, 6
571, 4, 1, 3, 1, 3, 2, 2, 3, 0, 1, 0, 5, 1, 3, 6
572, 4, 1, 3, 1, 3, 2, 2, 3, 0, 1, 0, 5, 1, 3, 6
573, 4, 1, 3, 1, 3, 2, 2, 3, 0, 1, 0, 5, 1, 3, 6
574, 4, 1, 3, 1, 3, 2, 2, 3, 0, 1, 0, 5, 1, 3, 6
575, 4, 1, 3, 1, 3, 2, 2, 3, 0, 1, 0, 5, 1, 3, 6
576, 4, 1, 3, 1, 3, 2, 2, 3, 0, 1, 0, 5, 1, 3, 6
577, 4, 1, 3, 1, 3, 2, 2, 3, 0, 1, 0, 5, 1, 3, 6
578, 4, 1, 3, 1, 3, 2, 2, 3, 0, 1, 0, 5, 1, 3, 6
579, 4, 1, 3, 1, 3, 2, 2, 3, 0, 1, 0, 5, 1, 3, 6
580, 4, 1, 3, 1, 3, 2, 2, 3, 0, 1, 0, 5, 1, 3, 6
581, 4, 1, 3, 1, 3, 2, 2, 3, 0, 1, 0, 5, 1, 3, 6
582, 4, 1, 3, 1, 3, 2, 2, 3, 0, 1, 0, 5, 1, 3, 6
583, 4, 1, 3, 1, 3, 2, 2, 3, 0, 1, 0, 5, 1, 3, 6
584, 4, 1, 3, 1, 3, 2, 2, 3, 0, 1, 0, 5, 1, 3, 6
585, 4, 1, 3, 1, 3, 2, 2, 3, 0, 1, 0, 5, 1, 3, 6
586, 4, 1, 3, 1, 3, 2, 2, 3, 0, 1, 0, 5, 1, 3, 6
587, 4, 1, 3, 1, 3, 2, 2, 3, 0, 1, 0, 5, 1, 3, 6
588, 4, 1, 3, 1, 3, 2, 2, 3, 0, 1, 0, 5, 1, 3, 6
589, 4, 1, 3, 1, 3, 2, 2, 3, 0, 1, 0, 5, 1, 3, 6
590, 4, 1, 3, 1, 3, 2, 2, 3, 0, 1, 0, 5, 1, 3, 6
591, 4, 1, 3, 1, 3, 2, 2, 3, 0, 1, 0, 5, 1, 3, 6
